id,creationTimeSeconds,commentatorHandle,locale,text,rating
1212812,1730053064,unalive,en,"<div class=""ttypography""><p>qp</p></div>",-82
1212899,1730069163,Barakat.,en,"<div class=""ttypography""><p>dp</p></div>",0
1212943,1730090335,deepdblm,en,"<div class=""ttypography""><p>I got a question, the penalty of time i.e. 10 minutes is the format of div. 3 and it is in this contest which is div. 2 so will the hacks have -ve points on unsuccessful attempts?</p></div>",0
1212954,1730092464,BiggestOtaku,en,"<div class=""ttypography""><p>pp</p></div>",-1
1212955,1730092538,bihnehminduh,en,"<div class=""ttypography""><p>glhf</p></div>",0
1212956,1730092555,_Robi,en,"<div class=""ttypography""><p>If I get minus again in this contest,I will leave CP.</p></div>",19
1212957,1730092570,_Robi,en,"<div class=""ttypography""><p>qq</p></div>",-10
1212958,1730092677,BiggestOtaku,en,"<div class=""ttypography""><p>No, hacks are done after contest ends so there is no penalty</p></div>",0
1212967,1730095322,deepdblm,en,"<div class=""ttypography""><p>but it is written 12 hours hacking phase</p></div>",0
1212976,1730098301,dark111,en,"<div class=""ttypography""><p>12 hours after the contest ends</p></div>",0
1213053,1730114423,g_x_j,en,"<div class=""ttypography""><p>bd</p></div>",37
1213056,1730115166,Vitaly503,en,"<div class=""ttypography""><p>Did you know that 95% of people leave codeforces before their biggest delta ever?</p></div>",111
1213057,1730115257,Equation_Tracker,en,"<div class=""ttypography""><p>cp</p></div>",-11
1213058,1730115414,Equation_Tracker,en,"<div class=""ttypography""><p>That's why I am still CPing after getting $$$-35$$$ and $$$-8$$$ in a row. (Got $$$+4$$$ is the last contest :))</p></div>",1
1213069,1730116838,longdue,en,"<div class=""ttypography""><p>CP is not for rating just telling you, be better you will be higher rated. Its a hard skill, keep practicing. </p></div>",0
1213071,1730117397,sleepyAdarsh,en,"<div class=""ttypography""><p>I am still going to give this contest although got -102 :( in last contest</p></div>",-1
1213073,1730117569,picoton,en,"<div class=""ttypography""><p>only -43? lol</p></div>",0
1213081,1730119156,wltt,en,"<div class=""ttypography""><p>Don't leave! I'll touch your acc and help you.</p></div>",9
1213082,1730119175,AliiM,en,"<div class=""ttypography""><p>gg</p></div>",-11
1213083,1730119198,stakudog,en,"<div class=""ttypography""><p>100% actually, even tourist</p></div>",-5
1213092,1730119990,pratyush_24,en,"<div class=""ttypography""><p>help me also!!</p></div>",0
1213094,1730120095,wltt,en,"<div class=""ttypography""><p>Are you planning to leave CP too? :(</p></div>",0
1213096,1730120906,_Robi,en,"<div class=""ttypography""><p>Yes, I need your help! :((</p></div>",0
1213099,1730121346,kagelov,en,"<div class=""ttypography""><p>I haven't lately been able to see any of the other users' submissions. Everything I see is &quot;N/A&quot; for source code, even for problems I have solved. Any solution to this very annoying issue? Thanks!</p></div>",1
1213109,1730122554,CaveNightingale,en,"<div class=""ttypography""><p>lol. I solved $$$1$$$ problem and got $$$-253$$$ in a contest <a href=""https://codeforces.com/submissions/CaveNightingale/contest/1930"">CF1930</a></p></div>",5
1213120,1730123686,Equation_Tracker,en,"<div class=""ttypography""><p>Thanks. You guys motivated me.</p><p><strong>Edit:</strong> Motivation overloaded :). Lost $$$37$$$ in the last round (Solved only one question which is worse than my first ever contest in CF)</p></div>",0
1213121,1730123823,Marubozu_,en,"<div class=""ttypography""><p>cf</p></div>",-11
1213124,1730124247,brave-kid,en,"<div class=""ttypography""><p>Today is my debut contest with Rainboy strategy , gonna start from $$$D$$$</p></div>",1
1213125,1730124291,pirate__hunter,en,"<div class=""ttypography""><p>-59 in the last 3 contests 😎</p></div>",0
1213130,1730124814,minuki646,en,"<div class=""ttypography""><p>take a rest/leave when it's no longer feels good. Comeback when you feel it or just leave it be.</p></div>",0
1213133,1730125186,sleepyAdarsh,en,"<div class=""ttypography""><p>get ready for -250 XD jk bro all the best hope u do best</p></div>",0
1213135,1730125339,kovid17,en,"<div class=""ttypography""><p>hmm.. brave-kid ohhh ok!</p></div>",0
1213138,1730125526,bjjvsrjjt,en,"<div class=""ttypography""><p>-140 and -54 in a row :(, for me</p></div>",0
1213141,1730125607,sarodesparsh,en,"<div class=""ttypography""><p>As a contestant, I wish to test the problems live</p></div>",-2
1213143,1730125935,sarodesparsh,en,"<div class=""ttypography""><p>Can confirm, <a class=""rated-user user-violet"" href=""/profile/wltt"" title=""Кандидат в мастера wltt"">wltt</a> touching my account helped me</p></div>",0
1213144,1730125959,pratyush_24,en,"<div class=""ttypography""><p><em>-</em></p></div>",10
1213145,1730125967,i3mr125,en,"<div class=""ttypography""><p>It's extended ICPC rules, it's not beneficial to do this.</p></div>",0
1213149,1730127372,thietgia3452002,en,"<div class=""ttypography""><p>Doing contest, problem B feels weird AF so imma skip it. Please correct me if it's skill issue.</p></div>",0
1213167,1730132794,fluxx,en,"<div class=""ttypography""><p>Haha, I broke your silly chain.</p></div>",-8
1213170,1730133343,DuongForeverAlone,en,"<div class=""ttypography""><p>$$$A$$$ is hard ._.</p></div>",8
1213171,1730133360,Violet___Evergarden,en,"<div class=""ttypography""><p>What the hell is this Problem B? </p></div>",4
1213172,1730133376,kmth.7z,en,"<div class=""ttypography""><p>took 2 minutes for A and 2 hours for B</p><p>hardest B i've ever seen fr</p></div>",11
1213173,1730133407,d.o.,en,"<div class=""ttypography""><p>how to solve E?</p></div>",0
1213174,1730133408,Chess.Master,en,"<div class=""ttypography""><p>It's too standard problem, Just Binary Search the possible values of K, Solve more problems and you will find that it's a very common standard problem.</p></div>",-1
1213175,1730133412,sarodesparsh,en,"<div class=""ttypography""><p>B?!!!! Why is n &lt; 2000? Is it really n^2 for odd n? How to solve B?</p></div>",3
1213178,1730133420,Subarna1,en,"<div class=""ttypography""><p>What is the solution for B?</p></div>",0
1213177,1730133420,louisjohns32,en,"<div class=""ttypography""><p>c's gonna make me cry when i see the case im failing on</p></div>",3
1213179,1730133438,the_last_smilodon,en,"<div class=""ttypography""><p>Actually I found A harder than B.</p></div>",1
1213180,1730133444,Chess.Master,en,"<div class=""ttypography""><p>How to solve D? Is it a Segment Tree?</p></div>",-5
1213181,1730133445,Shoeib,en,"<div class=""ttypography""><p>please don't write problems like B again</p></div>",8
1213182,1730133449,ducksson,en,"<div class=""ttypography""><p>after the contest, i felt like it is somehow harder than the last div1+2</p></div>",5
1213183,1730133451,i3mr125,en,"<div class=""ttypography""><p>Many low-rated people solved D in the last 15 minutes, I don't know if it's my skill issue but I don't think it is an easy problem. So please skip those who cheated.</p></div>",4
1213184,1730133470,shviv1,en,"<div class=""ttypography""><p>I attempted only the first two problems and found both of them weird, or maybe I am making some blunders; I don't know.</p></div>",0
1213185,1730133478,SuperMo,en,"<div class=""ttypography""><p>couldn't solve any thing I'm mad but at least the problems are not guessing problem </p></div>",3
1213186,1730133479,123gjweq2,en,"<div class=""ttypography""><p>fr</p></div>",-3
1213187,1730133503,i3mr125,en,"<div class=""ttypography""><p>Actually, I think it's a very good and tricky problem. No one on my friends list got it on the first try.</p></div>",0
1213188,1730133505,minuki646,en,"<div class=""ttypography""><p>&quot;black circles&quot; flashbacks... <a href=""/contest/2002/problem/C"">2002C - Чёрные круги</a></p></div>",0
1213189,1730133532,retard.,en,"<div class=""ttypography""><p>I mean I like prefix sums, but prefix sums of prefix sums of prefix sums is too much man.</p></div>",33
1213191,1730133546,vivekananda1001,en,"<div class=""ttypography""><p>Ahh, so it's not just me? I literally have NO idea how people managed to come up with B's solution in such less time :(</p></div>",0
1213192,1730133553,alpha1215,en,"<div class=""ttypography""><p>AC D at 1:59 :)</p></div>",-1
1213193,1730133564,DuongForeverAlone,en,"<div class=""ttypography""><p>I saw lots of max flow solutions.</p></div>",0
1213194,1730133584,sarodesparsh,en,"<div class=""ttypography""><p>I feel like you either observe the solution instantly for A or you don't at all.</p></div>",1
1213195,1730133587,DuongForeverAlone,en,"<div class=""ttypography""><p>It's just some prefix sum stuffs</p></div>",0
1213196,1730133650,MonoLith,en,"<div class=""ttypography""><p>Yepp just brute force for every index For every index I push a[I] +1 just after a[I] and then check the minimum among all maximum You can see my code </p></div>",-5
1213197,1730133663,nivedkml,en,"<div class=""ttypography""><p>You can binary search for each k from low = 0 and high. = (arr[n-1] — arr[0])</p> <div class=""spoiler""><b class=""spoiler-title"">Code</b><div class=""spoiler-content"" style=""display: none;""><pre><code>#include &lt;bits/stdc++.h&gt;
using namespace std;

#define pii pair&lt;int, int&gt;
typedef long long ll;
typedef long double ld;

const int mod = 1e9 + 7;

bool check (ll k, vector&lt;ll&gt;&amp; a) {
  int n = a.size();
  int cnt = 0;
  for(int i = 1; i &lt; n; i++) {
    if (a[i] - a[i-1] &lt;= k) {
      cnt++;
      i++;
    }
  }
  
  return cnt &gt;= n/2;
}

void solve () {
  int n;
  cin&gt;&gt;n;
  
  vector&lt;ll&gt; a(n);
  for (int i = 0; i &lt; n; i++)
    cin&gt;&gt;a[i];
    
  ll low = 1, high = a[n-1] - a[0];
  
  while (low &lt; high) {
    ll mid = low + (high - low)/2;
    
    if (check(mid, a))
      high = mid;
    else
      low = mid + 1;
  }
  
  cout&lt;&lt;low&lt;&lt;&quot;\n&quot;;
}

int main() 
{
    ios_base::sync_with_stdio(false);
	  cin.tie(NULL);
	  
	  int t;
    cin&gt;&gt;t;
    
    while (t--)
      solve();
}
</code></pre></div></div></div>",0
1213198,1730133667,d.o.,en,"<div class=""ttypography""><p>prefsums + binary search. you can check my sol <a href=""https://codeforces.com/contest/2026/submission/288582700"">https://codeforces.com/contest/2026/submission/288582700</a></p></div>",5
1213199,1730133677,chlalstjr,en,"<div class=""ttypography""><p>AC D at 2:01 :(</p></div>",25
1213200,1730133691,d.o.,en,"<div class=""ttypography""><p>me too, but why them work?</p></div>",0
1213201,1730133701,vitorfariaa,en,"<div class=""ttypography""><p>yeah, for even N you just sort and pair up, and for odd you test all possible Ai that you could pair up with the extra cell</p></div>",0
1213202,1730133718,christmas964,en,"<div class=""ttypography""><p>Thank you very much for contest.</p></div>",0
1213204,1730133733,MonoLith,en,"<div class=""ttypography""><p>I spent close to 38 minutes for problem A and got one wrong on B just in hurry of choices Struggle is real kn geometry problems </p></div>",-7
1213205,1730133738,minuki646,en,"<div class=""ttypography""><p>today D feels like a buffed version of <a href=""/contest/2009/problem/F"" title=""Codeforces Round 971 (Div. 4)"">2009F - Запросы Светлячка</a>.</p><p>Which I regret haven't upsolve the problem yet...</p><p>But idk maybe I'd stuck on this anyway.</p></div>",8
1213206,1730133751,123gjweq2,en,"<div class=""ttypography""><p>damn that's a lot of prefix sums</p></div>",5
1213207,1730133774,vitorfariaa,en,"<div class=""ttypography""><p>i literally kept testing everything I could think of on A and somehow it passed</p></div>",0
1213208,1730133792,sarodesparsh,en,"<div class=""ttypography""><p>Thanks, can you give a case where the picking the either last or first doesn't work for odd n? I couldn't come up with such a case</p></div>",0
1213209,1730133794,YocyCraft,en,"<div class=""ttypography""><p>E: Build a bipartite graph with n vertexs on the left and 60 vertexs on the right. For each 1&lt;=i&lt;=n and 0&lt;=j&lt;60, we add an edge if a[i] has j-th bit set on. For any subset of left nodes, the score is (number of chosen left vertexs )-(number of right vertexs with edge connected to chosen left vertexs ) = (number of chosen left vertexs )+(number of right vertexs without connection to chosen left vertexs )-60, then the answer is (Size of maximum independent set)-60. By the Konig theorem: In any bipartite graph, the size of maximum matching is same as minimum vertex corver, and (size of minimum vertex corver)+(size of maximum independent set)=n+60, we can calculate answer by any maximum matching algorithm.</p></div>",28
1213210,1730133811,Al_Imran16731,en,"<div class=""ttypography""><p>If i've submitted twice of one problem which one will be counted? If first one is hacked then second one counted?</p></div>",0
1213211,1730133819,anishray042,en,"<div class=""ttypography""><p>I guess since n was low enough for n^2, for odd n we can just brute force as we need to insert one extra number anywhere in the given array. Obviously, only at max 2*n possible values as we want new number to be closest to each a[i].</p></div>",0
1213212,1730133838,Shoeib,en,"<div class=""ttypography""><p>after the first WA2, i waste about 50mins. at WA5 bcos i were minimizing the ans with 1e15 :(</p></div>",-3
1213213,1730133854,i3mr125,en,"<div class=""ttypography""><p>They are not similar at all.</p></div>",-3
1213214,1730133864,nivedkml,en,"<div class=""ttypography""><p>You can do in O(n + log2(max(ai)) using binary search. You can check this <a href=""https://codeforces.com/blog/entry/135588?#comment-1213197"">comment</a>.</p></div>",0
1213215,1730133879,ShardsOfNarsil,en,"<div class=""ttypography""><p>There is nothing educational about B. </p></div>",7
1213216,1730133922,m_nature,en,"<div class=""ttypography""><p>What? It's just a standard binary search problem.</p></div>",-1
1213217,1730133930,ducksson,en,"<div class=""ttypography""><p>i gave up after trying too much prefix</p></div>",3
1213218,1730133969,p1k4,en,"<div class=""ttypography""><p>the last submission that passes pretests will be counted</p></div>",0
1213219,1730133981,ab_malek,en,"<div class=""ttypography""><p>I did it with o(n^2). You can actually remove each element and cut the array at that position to make the array two even array and solve it.</p><p>I think this intuition is less complex to solve the problem. By also accepting o(n^2) authors try to make the problem simpler.</p></div>",0
1213220,1730133983,wltt,en,"<div class=""ttypography""><p>$$$B$$$ is also <span style=""font-family: Cursive;color: rgb(255,0,127);text-shadow: 2.0px 2.0px 5.0px rgb(0,0,0);"">hard</span> ._. <br /> Sucked without seeing small $$$n$$$.</p></div>",0
1213221,1730133996,Shoeib,en,"<div class=""ttypography""><p>B reminds me with this <a href=""https://codeforces.com/contest/2004/problem/B"">problem</a></p></div>",1
1213222,1730134001,DivinePunishment,en,"<div class=""ttypography""><p>im really confused why my binary search submission failed on B, and then my brute force one passed. obviously n is 2000, so i kinda knew it was brute force, but i didnt come up with any counter test case for my binary search one, can someone give a counter example?</p></div>",1
1213223,1730134021,MonoLith,en,"<div class=""ttypography""><p>For n= 7</p><p>1 2 3 1000 1001 1002 1003 It's optimal to add answer is 1 If I add 4 after 2nd index (0 based) And then pair (1 2) (3 4) (1000 1001) (1002 1003) But If you add in begining or end it will be 997 </p></div>",-5
1213224,1730134038,Oanh_va_Khoi,en,"<div class=""ttypography""><p>In problem E, what does &quot;set bit&quot; mean ? </p></div>",0
1213225,1730134043,mahendraakshansh,en,"<div class=""ttypography""><p><a href=""https://codeforces.com/contest/2026/submission/288585044"">https://codeforces.com/contest/2026/submission/288585044</a></p><p>can someone help why this is wrong?</p><p>Greedy solution. Logic is that I store all the i where s[i] == 1 in a greater int set. ans = (n*(n+1))/2</p><p>I iterate over them{ count = 0; I have 2 variables l and r, I iterate over l from n-&gt;0. if I find s[l] == 0, then count++; if I find s[l] == 1 then I check on count, if it is 0 then I move more left.</p><p>When my 0s are exhausted, I move to r and only check the 1s from 1-&gt;n, if there is a 1 corresponding the I make count++, if there isnt then I break,</p><p>if there is a count then I reduce the answer by the indes of the one in the starting loop}</p></div>",0
1213227,1730134107,DuongForeverAlone,en,"<div class=""ttypography""><p>Not quite, B is just tricky</p></div>",0
1213228,1730134110,marcobonato,en,"<div class=""ttypography""><p>Does anyone know what's wrong with my solution for B at <a href=""/contest/2026/submission/288576824"" title=""Посылка 288576824 от marcobonato"">288576824</a>? It seems to me like it should work, but sadly it fails on test 2.</p></div>",0
1213229,1730134131,Oanh_va_Khoi,en,"<div class=""ttypography""><p>Can you explain to me what does &quot;set bit&quot; mean ?</p></div>",0
1213230,1730134143,mir,en,"<div class=""ttypography""><p>Or just think of it as the classical Project selection problem.</p><p>The bits are the machines.</p><p>The numbers are the projects.</p></div>",22
1213231,1730134147,minuki646,en,"<div class=""ttypography""><p>try this</p><p>5</p><p>1 2 4 6 7</p></div>",0
1213232,1730134184,louisfghbvc,en,"<div class=""ttypography""><p>PD I know prefix sum. But just too heavy implemention... run out of time. :(</p></div>",6
1213233,1730134185,Noobish_Monk,en,"<div class=""ttypography""><p>Do I understand right that problem F is just:</p><p>Code persistent queue on 6 stacks, in stacks we store knapsacks, so when answering the query we can just take left and right knapsacks and bruteforce the sum on each edge</p></div>",3
1213234,1730134213,anishray042,en,"<div class=""ttypography""><p>5</p><p>1 2 20 25 26</p></div>",0
1213235,1730134214,DuongForeverAlone,en,"<div class=""ttypography""><p>I used $$$4$$$ different prefixes in total ._.</p></div>",0
1213236,1730134223,DivinePunishment,en,"<div class=""ttypography""><p>i get 1 on both of my solutions</p></div>",0
1213237,1730134232,Noobish_Monk,en,"<div class=""ttypography""><p>bits that are 1 in the bitwise OR</p></div>",3
1213238,1730134273,Rising-coder,en,"<div class=""ttypography""><p>Why is div2E max flow :( <br /> I hope there are simpler solutions</p></div>",11
1213239,1730134279,Al_Imran16731,en,"<div class=""ttypography""><p>Thnak you!! But in current standing showing first one counted!!will this updated?</p></div>",0
1213240,1730134304,Oanh_va_Khoi,en,"<div class=""ttypography""><p>Thank you, I thought that it the last bit which equal to 1, so I used Dp and got wrong ans</p></div>",-3
1213241,1730134329,informal007,en,"<div class=""ttypography""><p>Is large number in cpp necessary to solve problem D?</p><p>Is there a great large number template in cpp? emmmmm</p></div>",0
1213242,1730134337,Yugandhar_Master,en,"<div class=""ttypography""><p>But how you become CM without knowing what is set bit. I'm not insulting you just curious to know </p></div>",19
1213243,1730134362,YocyCraft,en,"<div class=""ttypography""><p>If the j-th bit of a[i] is 1. Or if ((a[i]&gt;&gt;j)&amp;1)==1</p></div>",0
1213244,1730134387,sarodesparsh,en,"<div class=""ttypography""><p>Thanks got it! </p></div>",0
1213245,1730134388,prathamalu1,en,"<div class=""ttypography""><p>NO you didn't</p><p>LL</p></div>",4
1213246,1730134405,Saivishwas,en,"<div class=""ttypography""><p>how to solve C?</p></div>",0
1213247,1730134414,wltt,en,"<div class=""ttypography""><p>Not quite, A is just output.</p></div>",1
1213248,1730134453,Yugandhar_Master,en,"<div class=""ttypography""><p>Awesome idea </p></div>",10
1213251,1730134540,LJY--2002,en,"<div class=""ttypography""><p>wrong A why cant long long ? <a href=""https://codeforces.com/contest/2026/submission/288534007"">https://codeforces.com/contest/2026/submission/288534007</a></p><p>0 0 68724335200 68724335200 0 68724335200 68724335200 0 0 0 68724335200 68724335200 0 68724335200 68724335200 0 0 0 68724335200 68724335200 0 68724335200 68724335200 0 0 0 68724335200 68724335200 0 68724335200 68724335200 0 </p><p>wrong output format Expected int32, but &quot;68724335200&quot; found (test case 1)</p></div>",0
1213252,1730134543,ducksson,en,"<div class=""ttypography""><p>nah, it is just 10 millions prefix sums</p></div>",17
1213253,1730134583,Valenz,en,"<div class=""ttypography""><p>I transverse the array from back to front and use deque to be able to pop front efficiently. The greedy part is to match higher indexed '1' with any first '0' found and pop it. Then, if there are still '1's remaining, just pick the lowest half.</p></div>",0
1213255,1730134593,Igor_Parfenov,en,"<div class=""ttypography""><p>That is... beautiful...</p></div>",10
1213256,1730134672,ducksson,en,"<div class=""ttypography""><p>yea, i gave up on d too</p></div>",3
1213257,1730134733,_Robi,en,"<div class=""ttypography""><p>Will I leave CP cause I am sure that I will get minus... I solved 0 problem...</p></div>",0
1213259,1730134793,nguyenquocthao00,en,"<div class=""ttypography""><p>Binary search is possible but not necessary. This can be solved in O(n)</p></div>",1
1213260,1730134810,bacxiuda,en,"<div class=""ttypography""><p>Can anyone try to hack <a href=""https://codeforces.com/contest/2026/submission/288588854"">this submission</a>? I think greedy cannot pass this problem.</p></div>",11
1213261,1730134884,minuki646,en,"<div class=""ttypography""><ul>   <li>think of a number 0 can carry the most expensive 1 (right most one)</li>   <li>after eliminate all the 0, the array is left with all the 1, then again, a left most 1 can carry the right most one. (*)</li>   <li>the answer is sum of all 0 index and all 1 index left in (*)</li> </ul><p>main take away is just greedy and 2 pointers </p></div>",1
1213262,1730134893,FrostBytee,en,"<div class=""ttypography""><p>Same with B ig</p></div>",0
1213263,1730134897,chaihard,en,"<div class=""ttypography""><p>The algorithm I used:</p> <ol>   <li>Greedily scan from right to left</li>   <li>If s[i] = 1, pair it with rightmost '0' (pos&lt;i)</li>   <li>Else pair it with the leftmost '1'</li> </ol><p>In 2,3 just store the i, in these cases only, you will be saving money.</p></div>",1
1213264,1730134899,Igor_Parfenov,en,"<div class=""ttypography""><p>Looks like weird behavior because of reading before and after <code>sync_with_stdio</code>. Place it at the beginning.</p></div>",0
1213265,1730134906,thietgia3452002,en,"<div class=""ttypography""><p>Check my braindead solution (that divide to 2 cases of N like you): <a href=""/contest/2026/submission/288562462"" title=""Посылка 288562462 от thietgia3452002"">288562462</a><br />(Why braindead? It just bruteforce every possible choice of &quot;removal&quot; in case N is odd and find the &quot;best&quot; choice (variable &quot;minn&quot;)).<br />(Case N is even, my solution is the same as yours)</p></div>",0
1213266,1730134925,heWhoCooks,en,"<div class=""ttypography""><p>observe if we have <code>n==even</code> , then we cant take the extra element as that can't be compensated by any other element while making pairs so just find the max difference b/w consecutive elements, if <code>n==odd</code> , we have the choice to leave one element and find an extra new one for it, we can do this for each element and store the max diff to the right of it and to the max diff b/w consecutive elements to the left of it and take the max of both the overall answer for this case would be minimum of all such cases</p></div>",0
1213267,1730134928,BayernForce,en,"<div class=""ttypography""><p>In these contests, is wrong answer on Test 1, considered as a penalty ?</p></div>",0
1213268,1730134930,Jerrasterix,en,"<div class=""ttypography""><p>It is quite similar to &quot;socks 2&quot; of ABC although a bit different</p></div>",0
1213269,1730134993,heWhoCooks,en,"<div class=""ttypography""><p>Solution can be seen here : <a href=""https://pastebin.com/WyE4dwSL"">https://pastebin.com/WyE4dwSL</a></p></div>",0
1213271,1730135035,Chess.Master,en,"<div class=""ttypography""><p>Yes but it a standard binary search problem, The O(n) solution will be hard to implement and we don't need this at all, </p></div>",0
1213272,1730135077,thietgia3452002,en,"<div class=""ttypography""><p>N is only 2000 so i was tired with it and decided to go &quot;Fk it&quot; and yolo with O(N^2). </p><p>&gt; inb4 &quot;O(N) exist&quot;, I know but I'm too tired with B and I just want to get over with it.</p></div>",3
1213273,1730135099,Evil_Morty_,en,"<div class=""ttypography""><p>B is a standard problem, and it took me nothing to figure out the solution.</p></div>",0
1213274,1730135138,drexdelta,en,"<div class=""ttypography""><p>Either I am getting dumb day after day, or A,B,C are actually getting difficult contest after contest. </p><p>Yesterday was Div (1 + 2) contest.</p><p>Today it is simply Div-2 contest. </p><p>I felt like today's ABC were more difficult, than Yesterday's ABC. </p></div>",1
1213276,1730135163,heWhoCooks,en,"<div class=""ttypography""><p>A had a really nice hint for the idea that <code>AB, CD are diagonals of a square</code> with side <code>min(x,y)</code> i.e. K&lt;=1414 , hinting the appearance of <code>root of 2</code></p></div>",0
1213277,1730135228,thietgia3452002,en,"<div class=""ttypography""><p>Á đù hội anh em KHTN.<br />Figured that the O(N) solution would be just &quot;stitching&quot; a[i-1] and a[i+1] together for every i and check, right?</p></div>",5
1213278,1730135260,broy,en,"<div class=""ttypography""><p>I don't think so. Someone has commented about it here: <a href=""https://codeforces.com/blog/entry/105575?#comment-939387"">Link</a></p></div>",1
1213279,1730135317,drexdelta,en,"<div class=""ttypography""><p>same.</p></div>",3
1213281,1730135350,BayernForce,en,"<div class=""ttypography""><p>Thanks a lot!</p></div>",0
1213283,1730135369,LMeyling,en,"<div class=""ttypography""><p>Problem E seems <a href=""https://codeforces.com/gym/104945/problem/B"">familiar</a></p></div>",19
1213286,1730135437,minuki646,en,"<div class=""ttypography""><p>Nope</p><p>Today I solved ABC, but yesterday C was giving me an insomnia...</p></div>",-1
1213288,1730135499,ciprianamza,en,"<div class=""ttypography""><p>I also found yesterday's B much easier than today's A or B. Both today's and yesterday's A were a bit more complicated written than usual. Today's C was much easier (at least for me) than yesterday's C, sadly I ran out of time. :D</p></div>",1
1213290,1730135682,Aritro_,en,"<div class=""ttypography""><p>beneficial if you can make sure that you will solve it and if it is a points giving contest.</p></div>",0
1213291,1730135724,Nandan1436,en,"<div class=""ttypography""><p>Could anyone please explain how to do B? I used binary search, but it didn't work.</p></div>",0
1213292,1730135810,Aritro_,en,"<div class=""ttypography""><p>Take a break</p></div>",0
1213294,1730135826,i3mr125,en,"<div class=""ttypography""><p>just brute force the point which will be paired with a point outside the given set.</p></div>",0
1213293,1730135826,vitorfariaa,en,"<div class=""ttypography""><p>you could use binary search or brute force (idk the binary search way)</p><p>but in the bruteforce way, if n is even, you just pair up all cells, and if its odd, you test removing every cell and pairing up the others to see which way is cheaper</p></div>",0
1213296,1730135953,-firefly-,en,"<div class=""ttypography""><p>Miss chance to become master AGAIN by declaring $$$a_i$$$ of Problem E as <code>int</code>, not <code>long long</code>.</p><p>Note: shifting more than bit width is an undefined behavior, so I get WA1, not WA2 or WA3, which is confusing to me.</p></div>",8
1213298,1730136075,dino_merlin,en,"<div class=""ttypography""><p>D is very reminiscent of Mosaic from this year's IOI.</p></div>",15
1213299,1730136084,-firefly-,en,"<div class=""ttypography""><p>It's optimal to paint neighbors.</p></div>",0
1213301,1730136296,dg351,en,"<div class=""ttypography""><p>Can anyone please explain why my solution fails: </p><p>Method: For even n, directly calculate the max distance between all pairs (a[0],a[1]), (a[2], a[3]).....</p><p>For odd n, calculate min(max(((a[0],a[1]), (a[2], a[3]).....), ((a[1],a[2]),(a[3],a[4]).....))).</p><p><a href=""https://codeforces.com/contest/2026/submission/288541230"">Submission</a></p></div>",0
